V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3718784,1578642354496227,1,1,1,1,0,1,1,1,1,0,0.09277344,-0.15727234,0.98316956,0.10429382,-0.1539917,0.98254395,33.33839417,-0.12376404,-30.16767883,-25.59265137,-0.03564453,-21.8409729,0,0.0,4.48286438,4.48286438,0.96209711,0.94569784,1578642354485099,251936273840, HMD, -0.07541, 1.18460, 0.38014, 0.03000, 0.02205, -0.99801, 0.05085
3718792,1578642354500283,1,1,1,1,0,1,1,1,1,0,0.09277344,-0.15727234,0.98316956,0.10429382,-0.1539917,0.98254395,33.33839417,-0.12376404,-30.16767883,-25.59265137,-0.03564453,-21.8409729,0,0.0,4.48286438,4.48286438,0.96209711,0.94569784,1578642354485099,251936273840, HMD, -0.07541, 1.18460, 0.38014, 0.03000, 0.02205, -0.99801, 0.05085
3718801,1578642354506218,1,1,1,1,0,1,1,1,1,0,0.09283447,-0.15719604,0.98318481,0.10531616,-0.13160706,0.98568726,33.33816528,-0.12376404,-30.16767883,-25.62532043,0.11047363,-22.73892212,0,0.0,4.49403381,4.49403381,0.9658488,0.96538723,1578642354521294,251936636003, HMD, -0.07555, 1.18450, 0.38012, 0.03001, 0.02214, -0.99801, 0.05092
3718809,1578642354516098,1,1,1,1,0,1,1,1,1,0,0.09294128,-0.15736389,0.9831543,0.10664368,-0.13175964,0.98551941,33.33782959,-0.12423706,-30.16365051,-25.63346863,0.13034058,-22.81028748,0,0.0,4.4937439,4.4937439,0.9658488,0.96538723,1578642354521294,251936636003, HMD, -0.07555, 1.18450, 0.38012, 0.03001, 0.02214, -0.99801, 0.05092
3718817,1578642354520096,1,1,1,1,0,1,1,1,1,0,0.09294128,-0.16140747,0.98249817,0.10824585,-0.13183594,0.9853363,33.33738708,-0.12423706,-30.16365051,-25.64161682,0.15019226,-22.88163757,0,0.0,4.49479675,4.49479675,0.96664834,0.96113431,1578642354521294,251936636003, HMD, -0.07555, 1.18450, 0.38012, 0.03001, 0.02214, -0.99801, 0.05092
3718817,1578642354524102,1,1,1,1,0,1,1,1,1,0,0.09294128,-0.16140747,0.98249817,0.10824585,-0.13183594,0.9853363,33.33738708,-0.12423706,-30.16365051,-25.64161682,0.15019226,-22.88163757,0,0.0,4.49479675,4.49479675,0.96664834,0.96113431,1578642354524076,251936663607, HMD, -0.07558, 1.18451, 0.38011, 0.03003, 0.02216, -0.99801, 0.05092
3718826,1578642354532087,1,1,1,1,0,1,1,1,1,0,0.09114075,-0.16140747,0.98266602,0.10824585,-0.13162231,0.98536682,33.33729553,-0.12423706,-30.16311646,-25.64163208,0.1502533,-22.88536072,0,0.0,4.51171875,4.51171875,0.96664834,0.96113431,1578642354528297,251936705818, HMD, -0.07565, 1.18449, 0.38016, 0.03003, 0.02214, -0.99800, 0.05093
3718826,1578642354536247,1,1,1,1,0,1,1,1,1,0,0.08789063,-0.16145325,0.98295593,0.10743713,-0.1320343,0.98539734,33.33659363,-0.12423706,-30.16287231,-25.64161682,0.15019226,-22.88163757,0,0.0,4.52560425,4.52560425,0.96664834,0.96113431,1578642354528297,251936705818, HMD, -0.07565, 1.18449, 0.38016, 0.03003, 0.02214, -0.99800, 0.05093
3718842,1578642354550133,1,1,1,1,0,1,1,1,1,0,0.10221863,-0.15594482,0.98245239,0.10990906,-0.14344788,0.98352051,33.34985352,-0.10720825,-30.2600708,-25.59877014,0.09410095,-22.69061279,0,0.0,4.60499573,4.60499573,0.96333951,0.95982343,1578642354556303,251936985898, HMD, -0.07562, 1.18452, 0.38016, 0.03006, 0.02197, -0.99801, 0.05098
3718851,1578642354553425,1,1,1,1,0,1,1,1,1,0,0.11616516,-0.15184021,0.98155212,0.150177,-0.13461304,0.97944641,33.47189331,-0.22779846,-30.01454163,-25.41828918,0.10734558,-22.85040283,0,0.0,4.57609558,4.57609558,0.96216357,0.96445006,1578642354556303,251936985898, HMD, -0.07562, 1.18452, 0.38016, 0.03006, 0.02197, -0.99801, 0.05098
3718851,1578642354557403,1,1,1,1,0,1,1,1,1,0,0.11616516,-0.15184021,0.98155212,0.150177,-0.13461304,0.97944641,33.47189331,-0.22779846,-30.01454163,-25.41828918,0.10734558,-22.85040283,0,0.0,4.57609558,4.57609558,0.96216357,0.96445006,1578642354557329,251936996132, HMD, -0.07562, 1.18452, 0.38016, 0.03007, 0.02197, -0.99801, 0.05098
3718859,1578642354565207,1,1,1,1,0,1,1,1,1,0,0.17478943,-0.14875793,0.97329712,0.20854187,-0.14978027,0.96646118,33.64057922,-0.2926178,-29.90744019,-25.11483765,-0.01008606,-22.70684814,0,0.0,4.65090942,4.65090942,0.96216357,0.96445006,1578642354561122,251937034062, HMD, -0.07562, 1.18452, 0.38016, 0.03007, 0.02195, -0.99801, 0.05098
3718867,1578642354569205,1,1,1,1,0,1,1,1,1,0,0.23210144,-0.14506531,0.96180725,0.30897522,-0.12420654,0.94291687,33.85203552,-0.4380188,-29.52859497,-24.89181519,-0.70318604,-20.38819885,0,0.0,4.54954529,4.54954529,0.90202254,0.90704322,1578642354561122,251937034062, HMD, -0.07562, 1.18452, 0.38016, 0.03007, 0.02195, -0.99801, 0.05098
3718867,1578642354575223,1,1,1,1,0,1,1,1,1,0,0.23210144,-0.14506531,0.96180725,0.30897522,-0.12420654,0.94291687,33.85203552,-0.4380188,-29.52859497,-24.89181519,-0.70318604,-20.38819885,0,0.0,4.54954529,4.54954529,0.90202254,0.90704322,1578642354582920,251937252067, HMD, -0.07534, 1.18468, 0.38016, 0.03013, 0.02192, -0.99800, 0.05100
3718876,1578642354579210,1,1,1,1,0,1,1,1,1,0,0.25704956,-0.1864624,0.94822693,0.32148743,-0.12753296,0.9382782,34.09292603,-0.20436096,-30.32958984,-24.48458862,-0.24961853,-22.30221558,0,0.0,4.52664185,4.52664185,0.90202254,0.90704322,1578642354582920,251937252067, HMD, -0.07534, 1.18468, 0.38016, 0.03013, 0.02192, -0.99800, 0.05100
3718876,1578642354583201,1,1,1,1,0,1,1,1,1,0,0.25704956,-0.1864624,0.94822693,0.32148743,-0.12753296,0.9382782,34.09292603,-0.20436096,-30.32958984,-24.48458862,-0.24961853,-22.30221558,0,0.0,4.52664185,4.52664185,0.90202254,0.90704322,1578642354583219,251937255032, HMD, -0.07534, 1.18468, 0.38016, 0.03013, 0.02192, -0.99800, 0.05100
3718884,1578642354587211,1,1,1,1,0,1,1,1,1,0,0.29719543,-0.17700195,0.93826294,0.40892029,-0.11631775,0.90512085,34.22279358,-0.25392151,-30.30317688,-24.37486267,-0.88360596,-20.27311707,0,0.0,4.44229126,4.44229126,0.91685617,0.87418902,1578642354586482,251937287668, HMD, -0.07527, 1.18472, 0.38014, 0.03016, 0.02195, -0.99800, 0.05101
3718884,1578642354591194,1,1,1,1,0,1,1,1,1,0,0.29719543,-0.17700195,0.93826294,0.40892029,-0.11631775,0.90512085,34.22279358,-0.25392151,-30.30317688,-24.37486267,-0.88360596,-20.27311707,0,0.0,4.44229126,4.44229126,0.91685617,0.87418902,1578642354586482,251937287668, HMD, -0.07527, 1.18472, 0.38014, 0.03016, 0.02195, -0.99800, 0.05101
3718892,1578642354596182,1,1,1,1,0,1,1,1,1,0,0.30148315,-0.16038513,0.93988037,0.3886261,-0.12471008,0.91290283,34.27926636,-0.30783081,-30.18159485,-24.22058105,-0.71881104,-20.88232422,0,0.0,4.5785675,4.5785675,0.91685617,0.87418902,1578642354599790,251937420764, HMD, -0.07529, 1.18470, 0.38014, 0.03020, 0.02195, -0.99800, 0.05104
3718892,1578642354600183,1,1,1,1,0,1,1,1,1,0,0.30148315,-0.16038513,0.93988037,0.3886261,-0.12471008,0.91290283,34.27926636,-0.30783081,-30.18159485,-24.22058105,-0.71881104,-20.88232422,0,0.0,4.5785675,4.5785675,0.91685617,0.87418902,1578642354600157,251937424411, HMD, -0.07529, 1.18470, 0.38014, 0.03020, 0.02195, -0.99800, 0.05104
3718901,1578642354604201,1,1,1,1,0,1,1,1,1,0,0.30343628,-0.16679382,0.93812561,0.38642883,-0.13084412,0.91297913,34.28178406,-0.45263672,-29.76210022,-24.25036621,-0.74505615,-20.77474976,0,0.0,4.51948547,4.51948547,0.78363985,0.86064512,1578642354603318,251937456028, HMD, -0.07529, 1.18470, 0.38014, 0.03021, 0.02196, -0.99800, 0.05105
3718901,1578642354608183,1,1,1,1,0,1,1,1,1,0,0.30343628,-0.16679382,0.93812561,0.38642883,-0.13084412,0.91297913,34.28178406,-0.45263672,-29.76210022,-24.25036621,-0.74505615,-20.77474976,0,0.0,4.51948547,4.51948547,0.78363985,0.86064512,1578642354603318,251937456028, HMD, -0.07529, 1.18470, 0.38014, 0.03021, 0.02196, -0.99800, 0.05105
3718909,1578642354612193,1,1,1,1,0,1,1,1,1,0,0.31031799,-0.17016602,0.93527222,0.39993286,-0.13449097,0.90661621,34.28300476,-0.4670105,-29.73719788,-24.29701233,-0.86282349,-20.38574219,0,0.0,4.47619629,4.47619629,0.78363985,0.86064512,1578642354603318,251937456028, HMD, -0.07529, 1.18470, 0.38014, 0.03021, 0.02196, -0.99800, 0.05105
3718909,1578642354618189,1,1,1,1,0,1,1,1,1,0,0.31031799,-0.17016602,0.93527222,0.39993286,-0.13449097,0.90661621,34.28300476,-0.4670105,-29.73719788,-24.29701233,-0.86282349,-20.38574219,0,0.0,4.47619629,4.47619629,0.78363985,0.86064512,1578642354627549,251937698359, HMD, -0.07531, 1.18462, 0.38016, 0.03027, 0.02194, -0.99800, 0.05099
3718917,1578642354622189,1,1,1,1,0,1,1,1,1,0,0.31837463,-0.16772461,0.93299866,0.39994812,-0.12794495,0.907547,34.29165649,-0.4072876,-29.92706299,-24.30438232,-0.84733582,-20.42434692,0,0.0,4.49557495,4.49557495,0.77306539,0.88683844,1578642354627549,251937698359, HMD, -0.07531, 1.18462, 0.38016, 0.03027, 0.02194, -0.99800, 0.05099
3718926,1578642354627180,1,1,1,1,0,1,1,1,1,0,0.3170166,-0.1690979,0.93321228,0.39868164,-0.12509155,0.9085083,34.29544067,-0.40605164,-29.93121338,-24.31059265,-0.83705139,-20.45758057,0,0.0,4.50683594,4.50683594,0.77306539,0.88683844,1578642354627549,251937698359, HMD, -0.07531, 1.18462, 0.38016, 0.03027, 0.02194, -0.99800, 0.05099
3718926,1578642354631176,1,1,1,1,0,1,1,1,1,0,0.3170166,-0.1690979,0.93321228,0.39868164,-0.12509155,0.9085083,34.29544067,-0.40605164,-29.93121338,-24.31059265,-0.83705139,-20.45758057,0,0.0,4.50683594,4.50683594,0.77306539,0.88683844,1578642354630865,251937731497, HMD, -0.07532, 1.18462, 0.38016, 0.03027, 0.02193, -0.99800, 0.05098
3718934,1578642354635164,1,1,1,1,0,1,1,1,1,0,0.31581116,-0.16786194,0.93385315,0.40054321,-0.12210083,0.90809631,34.29922485,-0.40481567,-29.93536377,-24.31680298,-0.82675171,-20.49081421,0,0.0,4.5009613,4.5009613,0.7967841,0.91212189,1578642354630865,251937731497, HMD, -0.07532, 1.18462, 0.38016, 0.03027, 0.02193, -0.99800, 0.05098
3718934,1578642354639290,1,1,1,1,0,1,1,1,1,0,0.31581116,-0.16786194,0.93385315,0.40054321,-0.12210083,0.90809631,34.29922485,-0.40481567,-29.93536377,-24.31680298,-0.82675171,-20.49081421,0,0.0,4.5009613,4.5009613,0.7967841,0.91212189,1578642354645557,251937878451, HMD, -0.07550, 1.18453, 0.38021, 0.03029, 0.02191, -0.99800, 0.05094
3718934,1578642354643174,1,1,1,1,0,1,1,1,1,0,0.31491089,-0.16346741,0.93492126,0.39811707,-0.12338257,0.90898132,34.30407715,-0.40605164,-29.93121338,-24.3210907,-0.80104065,-20.57928467,0,0.0,4.51123047,4.51123047,0.7967841,0.91212189,1578642354645557,251937878451, HMD, -0.07550, 1.18453, 0.38021, 0.03029, 0.02191, -0.99800, 0.05094
3718942,1578642354649177,1,1,1,1,0,1,1,1,1,0,0.31491089,-0.16346741,0.93492126,0.39811707,-0.12338257,0.90898132,34.30407715,-0.40605164,-29.93121338,-24.3210907,-0.80104065,-20.57928467,0,0.0,4.51123047,4.51123047,0.7967841,0.91212189,1578642354648838,251937911226, HMD, -0.07560, 1.18448, 0.38025, 0.03030, 0.02192, -0.99800, 0.05094
3718951,1578642354653194,1,1,1,1,0,1,1,1,1,0,0.3135376,-0.1660614,0.93493652,0.39642334,-0.12446594,0.90957642,34.30892944,-0.40640259,-29.92706299,-24.32537842,-0.77532959,-20.66775513,0,0.0,4.51913452,4.51913452,0.83430135,0.92183113,1578642354648838,251937911226, HMD, -0.07560, 1.18448, 0.38025, 0.03030, 0.02192, -0.99800, 0.05094
3718951,1578642354659188,1,1,1,1,0,1,1,1,1,0,0.31304932,-0.16491699,0.93530273,0.39727783,-0.12385559,0.9092865,34.3122406,-0.40684509,-29.91584778,-24.32962036,-0.77079773,-20.68283081,0,0.0,4.53872681,4.53872681,0.83430135,0.92183113,1578642354648838,251937911226, HMD, -0.07560, 1.18448, 0.38025, 0.03030, 0.02192, -0.99800, 0.05094
3718959,1578642354663172,1,1,1,1,0,1,1,1,1,0,0.31304932,-0.16491699,0.93530273,0.39727783,-0.12385559,0.9092865,34.3122406,-0.40684509,-29.91584778,-24.32962036,-0.77079773,-20.68283081,0,0.0,4.53872681,4.53872681,0.83430135,0.92183113,1578642354648838,251937911226, HMD, -0.07560, 1.18448, 0.38025, 0.03030, 0.02192, -0.99800, 0.05094
3718967,1578642354669167,1,1,1,1,0,1,1,1,1,0,0.31259155,-0.1640625,0.93560791,0.39790344,-0.12327576,0.90908813,34.31555176,-0.4072876,-29.90463257,-24.33384705,-0.76628113,-20.69792175,0,0.0,4.52313232,4.52313232,0.83887964,0.91567916,1578642354681923,251938242091, HMD, -0.07563, 1.18445, 0.38027, 0.03031, 0.02203, -0.99800, 0.05090
3718967,1578642354673163,1,1,1,1,0,1,1,1,1,0,0.31259155,-0.1640625,0.93560791,0.39790344,-0.12327576,0.90908813,34.31555176,-0.4072876,-29.90463257,-24.33384705,-0.76628113,-20.69792175,0,0.0,4.52313232,4.52313232,0.83887964,0.91567916,1578642354681923,251938242091, HMD, -0.07563, 1.18445, 0.38027, 0.03031, 0.02203, -0.99800, 0.05090
3718967,1578642354677176,1,1,1,1,0,1,1,1,1,0,0.31204224,-0.16479492,0.93565369,0.39646912,-0.12324524,0.909729,34.31718445,-0.40736389,-29.90087891,-24.33992004,-0.76196289,-20.71116638,0,0.0,4.54081726,4.54081726,0.83887964,0.91567916,1578642354681923,251938242091, HMD, -0.07563, 1.18445, 0.38027, 0.03031, 0.02203, -0.99800, 0.05090
3718976,1578642354684163,1,1,1,1,0,1,1,1,1,0,0.31204224,-0.16479492,0.93565369,0.39646912,-0.12324524,0.909729,34.31718445,-0.40736389,-29.90087891,-24.33992004,-0.76196289,-20.71116638,0,0.0,4.54081726,4.54081726,0.8398214,0.91621685,1578642354684175,251938264597, HMD, -0.07579, 1.18435, 0.38031, 0.03029, 0.02207, -0.99800, 0.05087
3718984,1578642354688172,1,1,1,1,0,1,1,1,1,0,0.31202698,-0.165802,0.93548584,0.39538574,-0.12307739,0.91021729,34.3188324,-0.40745544,-29.8971405,-24.3460083,-0.75762939,-20.72441101,0,0.0,4.52397156,4.52397156,0.83093816,0.93428934,1578642354685296,251938275803, HMD, -0.07580, 1.18435, 0.38031, 0.03028, 0.02208, -0.99800, 0.05088
3718992,1578642354693160,1,1,1,1,0,1,1,1,1,0,0.3115387,-0.1675415,0.93533325,0.39567566,-0.12190247,0.9102478,34.32044983,-0.40925598,-29.88215637,-24.34799194,-0.76196289,-20.71116638,0,0.0,4.54145813,4.54145813,0.83093816,0.93428934,1578642354696978,251938392641, HMD, -0.07583, 1.18434, 0.38033, 0.03025, 0.02216, -0.99800, 0.05089
3718992,1578642354697157,1,1,1,1,0,1,1,1,1,0,0.3115387,-0.1675415,0.93533325,0.39567566,-0.12190247,0.9102478,34.32044983,-0.40925598,-29.88215637,-24.34799194,-0.76196289,-20.71116638,0,0.0,4.54145813,4.54145813,0.83093816,0.93428934,1578642354697165,251938394498, HMD, -0.07583, 1.18434, 0.38033, 0.03025, 0.02216, -0.99800, 0.05089
3719001,1578642354701178,1,1,1,1,0,1,1,1,1,0,0.31150818,-0.16944885,0.93499756,0.39666748,-0.12060547,0.9099884,34.32208252,-0.41105652,-29.86717224,-24.34999084,-0.76628113,-20.69792175,0,0.0,4.52420044,4.52420044,0.8329646,0.93085277,1578642354700200,251938424845, HMD, -0.07584, 1.18434, 0.38033, 0.03024, 0.02217, -0.99800, 0.05089
3719001,1578642354705156,1,1,1,1,0,1,1,1,1,0,0.31150818,-0.16944885,0.93499756,0.39666748,-0.12060547,0.9099884,34.32208252,-0.41105652,-29.86717224,-24.34999084,-0.76628113,-20.69792175,0,0.0,4.52420044,4.52420044,0.8329646,0.93085277,1578642354700200,251938424845, HMD, -0.07584, 1.18434, 0.38033, 0.03024, 0.02217, -0.99800, 0.05089
3719001,1578642354709151,1,1,1,1,0,1,1,1,1,0,0.31150818,-0.16944885,0.93499756,0.39666748,-0.12060547,0.9099884,34.32208252,-0.41105652,-29.86717224,-24.34999084,-0.76628113,-20.69792175,0,0.0,4.52420044,4.52420044,0.8329646,0.93085277,1578642354713721,251938560081, HMD, -0.07586, 1.18439, 0.38032, 0.03022, 0.02227, -0.99800, 0.05090
3719009,1578642354713154,1,1,1,1,0,1,1,1,1,0,0.31173706,-0.17059326,0.9347229,0.39654541,-0.12176514,0.90989685,34.32284546,-0.42324829,-29.82473755,-24.35392761,-0.76338196,-20.70576477,0,0.0,4.52412415,4.52412415,0.8329646,0.93085277,1578642354713721,251938560081, HMD, -0.07586, 1.18439, 0.38032, 0.03022, 0.02227, -0.99800, 0.05090
3719009,1578642354717146,1,1,1,1,0,1,1,1,1,0,0.31173706,-0.17059326,0.9347229,0.39654541,-0.12176514,0.90989685,34.32284546,-0.42324829,-29.82473755,-24.35392761,-0.76338196,-20.70576477,0,0.0,4.52412415,4.52412415,0.8329646,0.93085277,1578642354716991,251938592757, HMD, -0.07588, 1.18439, 0.38032, 0.03021, 0.02229, -0.99800, 0.05091
3719017,1578642354721162,1,1,1,1,0,1,1,1,1,0,0.31230164,-0.17166138,0.93434143,0.3964386,-0.12297058,0.90977478,34.32208252,-0.4354248,-29.7822876,-24.35784912,-0.76048279,-20.71359253,0,0.0,4.52688599,4.52688599,0.83588886,0.93854612,1578642354716991,251938592757, HMD, -0.07588, 1.18439, 0.38032, 0.03021, 0.02229, -0.99800, 0.05091
3719017,1578642354724410,1,1,1,1,0,1,1,1,1,0,0.31230164,-0.17166138,0.93434143,0.3964386,-0.12297058,0.90977478,34.32208252,-0.4354248,-29.7822876,-24.35784912,-0.76048279,-20.71359253,0,0.0,4.52688599,4.52688599,0.83588886,0.93854612,1578642354716991,251938592757, HMD, -0.07588, 1.18439, 0.38032, 0.03021, 0.02229, -0.99800, 0.05091
3719026,1578642354728299,1,1,1,1,0,1,1,1,1,0,0.31433105,-0.17501831,0.93302917,0.3966217,-0.12193298,0.90983582,34.32284546,-0.47180176,-29.63432312,-24.36190796,-0.75906372,-20.7190094,0,0.0,4.54371643,4.54371643,0.83588886,0.93854612,1578642354734178,251938764648, HMD, -0.07607, 1.18432, 0.38037, 0.03011, 0.02237, -0.99800, 0.05093
3719026,1578642354733286,1,1,1,1,0,1,1,1,1,0,0.31433105,-0.17501831,0.93302917,0.3966217,-0.12193298,0.90983582,34.32284546,-0.47180176,-29.63432312,-24.36190796,-0.75906372,-20.7190094,0,0.0,4.54371643,4.54371643,0.83588886,0.93854612,1578642354734178,251938764648, HMD, -0.07607, 1.18432, 0.38037, 0.03011, 0.02237, -0.99800, 0.05093
3719034,1578642354737304,1,1,1,1,0,1,1,1,1,0,0.31452942,-0.17771912,0.93244934,0.39672852,-0.12089539,0.90992737,34.32362366,-0.50817871,-29.48635864,-24.3659668,-0.75762939,-20.72441101,0,0.0,4.54888916,4.54888916,0.84482354,0.9410938,1578642354737334,251938796190, HMD, -0.07608, 1.18432, 0.38037, 0.03009, 0.02239, -0.99800, 0.05092
3719034,1578642354741298,1,1,1,1,0,1,1,1,1,0,0.31452942,-0.17771912,0.93244934,0.39672852,-0.12089539,0.90992737,34.32362366,-0.50817871,-29.48635864,-24.3659668,-0.75762939,-20.72441101,0,0.0,4.54888916,4.54888916,0.84482354,0.9410938,1578642354738094,251938803783, HMD, -0.07609, 1.18432, 0.38037, 0.03009, 0.02240, -0.99800, 0.05092
3719042,1578642354745283,1,1,1,1,0,1,1,1,1,0,0.31445313,-0.18034363,0.93197632,0.39816284,-0.12075806,0.90931702,34.32505798,-0.51451111,-29.47502136,-24.373703,-0.75587463,-20.73127747,0,0.0,4.54826355,4.54826355,0.84482354,0.9410938,1578642354738094,251938803783, HMD, -0.07609, 1.18432, 0.38037, 0.03009, 0.02240, -0.99800, 0.05092
3719042,1578642354749287,1,1,1,1,0,1,1,1,1,0,0.31445313,-0.18034363,0.93197632,0.39816284,-0.12075806,0.90931702,34.32505798,-0.51451111,-29.47502136,-24.373703,-0.75587463,-20.73127747,0,0.0,4.54826355,4.54826355,0.84482354,0.9410938,1578642354757356,251938996475, HMD, -0.07611, 1.18431, 0.38037, 0.02991, 0.02249, -0.99800, 0.05091
3719050,1578642354754280,1,1,1,1,0,1,1,1,1,0,0.31651306,-0.18026733,0.93128967,0.40258789,-0.12030029,0.90742493,34.32505798,-0.53730774,-29.4047699,-24.39343262,-0.75390625,-20.73348999,0,0.0,4.55130005,4.55130005,0.83875394,0.94051772,1578642354757356,251938996475, HMD, -0.07611, 1.18431, 0.38037, 0.02991, 0.02249, -0.99800, 0.05091
3719050,1578642354758275,1,1,1,1,0,1,1,1,1,0,0.31651306,-0.18026733,0.93128967,0.40258789,-0.12030029,0.90742493,34.32505798,-0.53730774,-29.4047699,-24.39343262,-0.75390625,-20.73348999,0,0.0,4.55130005,4.55130005,0.83875394,0.94051772,1578642354758219,251939005031, HMD, -0.07612, 1.18431, 0.38037, 0.02991, 0.02250, -0.99800, 0.05091
3719059,1578642354762286,1,1,1,1,0,1,1,1,1,0,0.32206726,-0.18023682,0.92939758,0.40098572,-0.12069702,0.90808105,34.3253479,-0.55401611,-29.3568573,-24.39440918,-0.75163269,-20.73666382,0,0.0,4.56785583,4.56785583,0.83875394,0.94051772,1578642354760825,251939031097, HMD, -0.07613, 1.18430, 0.38037, 0.02988, 0.02250, -0.99800, 0.05091
3719059,1578642354765714,1,1,1,1,0,1,1,1,1,0,0.32206726,-0.18023682,0.92939758,0.40098572,-0.12069702,0.90808105,34.3253479,-0.55401611,-29.3568573,-24.39440918,-0.75163269,-20.73666382,0,0.0,4.56785583,4.56785583,0.83875394,0.94051772,1578642354760825,251939031097, HMD, -0.07613, 1.18430, 0.38037, 0.02988, 0.02250, -0.99800, 0.05091
3719067,1578642354769715,1,1,1,1,0,1,1,1,1,0,0.32147217,-0.18009949,0.92962646,0.40039063,-0.12028503,0.90840149,34.3253479,-0.55950928,-29.34681702,-24.39863586,-0.751297,-20.74472046,0,0.0,4.56343079,4.56343079,0.83702397,0.95253843,1578642354777652,251939199385, HMD, -0.07640, 1.18417, 0.38046, 0.02977, 0.02259, -0.99800, 0.05092
3719067,1578642354775718,1,1,1,1,0,1,1,1,1,0,0.32336426,-0.18208313,0.92857361,0.39920044,-0.12065125,0.90887451,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.7495575,-20.74693298,0,0.0,4.56158447,4.56158447,0.83702397,0.95253843,1578642354777652,251939199385, HMD, -0.07640, 1.18417, 0.38046, 0.02977, 0.02259, -0.99800, 0.05092
3719075,1578642354779711,1,1,1,1,0,1,1,1,1,0,0.32336426,-0.18208313,0.92857361,0.39920044,-0.12065125,0.90887451,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.7495575,-20.74693298,0,0.0,4.56158447,4.56158447,0.83702397,0.95253843,1578642354779735,251939220193, HMD, -0.07641, 1.18417, 0.38046, 0.02976, 0.02259, -0.99800, 0.05091
3719075,1578642354783939,1,1,1,1,0,1,1,1,1,0,0.32336426,-0.18208313,0.92857361,0.39920044,-0.12065125,0.90887451,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.7495575,-20.74693298,0,0.0,4.56158447,4.56158447,0.83702397,0.95253843,1578642354780904,251939231882, HMD, -0.07641, 1.18417, 0.38046, 0.02975, 0.02259, -0.99800, 0.05091
3719084,1578642354787934,1,1,1,1,0,1,1,1,1,0,0.32357788,-0.18367004,0.92819214,0.39828491,-0.11955261,0.90942383,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.74057007,-20.79902649,0,0.0,4.55126953,4.55126953,0.84869397,0.95017314,1578642354791241,251939335273, HMD, -0.07638, 1.18418, 0.38046, 0.02969, 0.02262, -0.99801, 0.05092
3719084,1578642354791932,1,1,1,1,0,1,1,1,1,0,0.32357788,-0.18367004,0.92819214,0.39828491,-0.11955261,0.90942383,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.74057007,-20.79902649,0,0.0,4.55126953,4.55126953,0.84869397,0.95017314,1578642354791964,251939342486, HMD, -0.07639, 1.18418, 0.38046, 0.02968, 0.02262, -0.99801, 0.05092
3719100,1578642354800927,1,1,1,1,0,1,1,1,1,0,0.32429504,-0.1857605,0.92752075,0.39743042,-0.11952209,0.9098053,34.32615662,-0.5790863,-29.28894043,-24.39863586,-0.73303223,-20.83029175,0,0.0,4.5512085,4.5512085,0.8850221,0.9581846,1578642354795465,251939377492, HMD, -0.07640, 1.18417, 0.38045, 0.02966, 0.02262, -0.99801, 0.05091
