V1,time_stamp,validity_1,validity_2,validity_3,validity_4,validity_5,validity_r_1,validity_r_2,validity_r_3,validity_r_4,validity_r_5,gaze_left_1,gaze_left_2,gaze_left_3,gaze_right_1,gaze_right_2,gaze_right_3, gaze_origin_left_1, gaze_origin_left_2, gaze_origin_left_3,gaze_origin_right_1, gaze_origin_right_2, gaze_origin_right_3,convergence_validity,convergence_distance,pupil_diameter,pupil_diameter_r,eye_open,eye_open_r,time,v1_head,v2,x,y,z,qw,qx,qy,qz
3753526,1578642389234042,1,1,1,1,0,1,1,1,1,0,-0.05101013,0.30241394,0.95179749,-0.05827332,0.30961609,0.94906616,32.22270203,1.36209106,-29.54222107,-26.88458252,2.38705444,-23.44189453,0,0.0,3.18049622,3.18049622,1.0,1.0,1578642389225669,252283679539, HMD, -0.10446, 1.21055, 0.39890, 0.06150, 0.01571, 0.98027, -0.18721
3753535,1578642389238104,1,1,1,1,0,1,1,1,1,0,-0.04972839,0.301651,0.95211792,-0.05944824,0.30830383,0.94941711,32.21412659,1.36558533,-29.56047058,-26.89089966,2.38580322,-23.44271851,0,0.0,3.17347717,3.17347717,1.0,1.0,1578642389246818,252283891046, HMD, -0.10434, 1.21009, 0.39922, 0.06160, 0.01699, 0.98036, -0.18659
3753535,1578642389242043,1,1,1,1,0,1,1,1,1,0,-0.04972839,0.301651,0.95211792,-0.05944824,0.30830383,0.94941711,32.21412659,1.36558533,-29.56047058,-26.89089966,2.38580322,-23.44271851,0,0.0,3.17347717,3.17347717,1.0,1.0,1578642389246818,252283891046, HMD, -0.10434, 1.21009, 0.39922, 0.06160, 0.01699, 0.98036, -0.18659
3753543,1578642389246055,1,1,1,1,0,1,1,1,1,0,-0.04896545,0.29981995,0.95272827,-0.06048584,0.30729675,0.94967651,32.20892334,1.38349915,-29.60493469,-26.8972168,2.38453674,-23.44189453,0,0.0,3.16897583,3.16897583,1.0,1.0,1578642389246818,252283891046, HMD, -0.10434, 1.21009, 0.39922, 0.06160, 0.01699, 0.98036, -0.18659
3753543,1578642389250015,1,1,1,1,0,1,1,1,1,0,-0.04896545,0.29981995,0.95272827,-0.06048584,0.30729675,0.94967651,32.20892334,1.38349915,-29.60493469,-26.8972168,2.38453674,-23.44189453,0,0.0,3.16897583,3.16897583,1.0,1.0,1578642389250061,252283923459, HMD, -0.10428, 1.20999, 0.39927, 0.06163, 0.01719, 0.98038, -0.18645
3753551,1578642389254030,1,1,1,1,0,1,1,1,1,0,-0.04821777,0.29853821,0.95317078,-0.05999756,0.30622864,0.95005798,32.20373535,1.40139771,-29.64938354,-26.90345764,2.38319397,-23.43586731,0,0.0,3.1645813,3.1645813,1.0,1.0,1578642389250061,252283923459, HMD, -0.10428, 1.20999, 0.39927, 0.06163, 0.01719, 0.98038, -0.18645
3753551,1578642389258023,1,1,1,1,0,1,1,1,1,0,-0.04821777,0.29853821,0.95317078,-0.05999756,0.30622864,0.95005798,32.20373535,1.40139771,-29.64938354,-26.90345764,2.38319397,-23.43586731,0,0.0,3.1645813,3.1645813,1.0,1.0,1578642389250061,252283923459, HMD, -0.10428, 1.20999, 0.39927, 0.06163, 0.01719, 0.98038, -0.18645
3753560,1578642389263016,1,1,1,1,0,1,1,1,1,0,-0.04968262,0.29867554,0.95304871,-0.05944824,0.30534363,0.95037842,32.20361328,1.40171814,-29.65196228,-26.90969849,2.38186646,-23.42982483,0,0.0,3.16069031,3.16069031,1.0,1.0,1578642389268657,252284109523, HMD, -0.10427, 1.20950, 0.39946, 0.06198, 0.01802, 0.98053, -0.18545
3753560,1578642389267015,1,1,1,1,0,1,1,1,1,0,-0.04968262,0.29867554,0.95304871,-0.05944824,0.30534363,0.95037842,32.20361328,1.40171814,-29.65196228,-26.90969849,2.38186646,-23.42982483,0,0.0,3.16069031,3.16069031,1.0,1.0,1578642389268657,252284109523, HMD, -0.10427, 1.20950, 0.39946, 0.06198, 0.01802, 0.98053, -0.18545
3753568,1578642389273018,1,1,1,1,0,1,1,1,1,0,-0.05114746,0.29873657,0.95295715,-0.06028748,0.30563354,0.95022583,32.20349121,1.40203857,-29.65454102,-26.91639709,2.38171387,-23.41645813,0,0.0,3.15704346,3.15704346,1.0,1.0,1578642389271944,252284142279, HMD, -0.10427, 1.20942, 0.39949, 0.06207, 0.01816, 0.98056, -0.18526
3753576,1578642389277037,1,1,1,1,0,1,1,1,1,0,-0.05172729,0.28941345,0.95579529,-0.06111145,0.30584717,0.95010376,32.20118713,1.5062561,-29.88844299,-26.92311096,2.38156128,-23.40309143,0,0.0,3.14045715,3.14045715,1.0,1.0,1578642389271944,252284142279, HMD, -0.10427, 1.20942, 0.39949, 0.06207, 0.01816, 0.98056, -0.18526
3753576,1578642389281017,1,1,1,1,0,1,1,1,1,0,-0.05172729,0.28941345,0.95579529,-0.06111145,0.30584717,0.95010376,32.20118713,1.5062561,-29.88844299,-26.92311096,2.38156128,-23.40309143,0,0.0,3.14045715,3.14045715,1.0,1.0,1578642389286913,252284292014, HMD, -0.10430, 1.20901, 0.39959, 0.06257, 0.01871, 0.98069, -0.18433
3753576,1578642389285034,1,1,1,1,0,1,1,1,1,0,-0.05175781,0.30084229,0.95225525,-0.06103516,0.3056488,0.95018005,32.19888306,1.40203857,-29.65454102,-26.93530273,2.38156128,-23.40309143,0,0.0,3.14862061,3.14862061,1.0,1.0,1578642389286913,252284292014, HMD, -0.10430, 1.20901, 0.39959, 0.06257, 0.01871, 0.98069, -0.18433
3753585,1578642389289026,1,1,1,1,0,1,1,1,1,0,-0.05175781,0.30084229,0.95225525,-0.06103516,0.3056488,0.95018005,32.19888306,1.40203857,-29.65454102,-26.93530273,2.38156128,-23.40309143,0,0.0,3.14862061,3.14862061,1.0,1.0,1578642389289053,252284313378, HMD, -0.10429, 1.20894, 0.39960, 0.06265, 0.01879, 0.98071, -0.18420
3753585,1578642389294010,1,1,1,1,0,1,1,1,1,0,-0.05175781,0.30084229,0.95225525,-0.06103516,0.3056488,0.95018005,32.19888306,1.40203857,-29.65454102,-26.93530273,2.38156128,-23.40309143,0,0.0,3.14862061,3.14862061,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753593,1578642389298008,1,1,1,1,0,1,1,1,1,0,-0.05265808,0.30058289,0.95228577,-0.05915833,0.3089447,0.94923401,32.19689941,1.40203857,-29.65454102,-26.94715881,2.36695862,-23.40309143,0,0.0,3.1388855,3.1388855,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753593,1578642389302002,1,1,1,1,0,1,1,1,1,0,-0.05265808,0.30058289,0.95228577,-0.05915833,0.3089447,0.94923401,32.19689941,1.40203857,-29.65454102,-26.94715881,2.36695862,-23.40309143,0,0.0,3.1388855,3.1388855,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753601,1578642389306015,1,1,1,1,0,1,1,1,1,0,-0.05778503,0.30058289,0.95199585,-0.06352234,0.30912781,0.94888306,32.19215393,1.40203857,-29.65454102,-26.96078491,2.36695862,-23.40309143,0,0.0,3.1394043,3.1394043,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753601,1578642389310998,1,1,1,1,0,1,1,1,1,0,-0.05392456,0.30030823,0.95230103,-0.06390381,0.30661011,0.94967651,32.16998291,1.40203857,-29.65454102,-26.96708679,2.36695862,-23.35939026,0,0.0,3.12971497,3.12971497,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753610,1578642389316009,1,1,1,1,0,1,1,1,1,0,-0.05392456,0.30030823,0.95230103,-0.06390381,0.30661011,0.94967651,32.16998291,1.40203857,-29.65454102,-26.96708679,2.36695862,-23.35939026,0,0.0,3.12971497,3.12971497,1.0,1.0,1578642389290874,252284331581, HMD, -0.10427, 1.20890, 0.39962, 0.06272, 0.01885, 0.98073, -0.18408
3753618,1578642389320005,1,1,1,1,0,1,1,1,1,0,-0.05322266,0.30076599,0.95219421,-0.06462097,0.30964661,0.94863892,32.16551208,1.40203857,-29.65454102,-26.97091675,2.36695862,-23.35939026,0,0.0,3.12582397,3.12582397,1.0,1.0,1578642389348785,252284910728, HMD, -0.10484, 1.20756, 0.39961, 0.06726, 0.01981, 0.98106, -0.18056
3753643,1578642389350756,1,1,1,1,0,1,1,1,1,0,-0.04962158,0.30207825,0.95198059,-0.07203674,0.31799316,0.94534302,32.15057373,1.42289734,-29.53820801,-26.97854614,2.36695862,-23.34855652,0,0.0,3.07279968,3.07279968,1.0,1.0,1578642389350716,252284929999, HMD, -0.10484, 1.20755, 0.39961, 0.06749, 0.01982, 0.98106, -0.18046
3753651,1578642389354758,1,1,1,1,0,1,1,1,1,0,-0.04934692,0.30056763,0.95246887,-0.07189941,0.32139587,0.94419861,32.15002441,1.4188385,-29.46620178,-26.97952271,2.36695862,-23.34855652,0,0.0,3.06698608,3.06698608,1.0,1.0,1578642389352206,252284944903, HMD, -0.10489, 1.20752, 0.39962, 0.06766, 0.01983, 0.98107, -0.18038
3753651,1578642389359760,1,1,1,1,0,1,1,1,1,0,-0.04934692,0.30056763,0.95246887,-0.07189941,0.32139587,0.94419861,32.15002441,1.4188385,-29.46620178,-26.97952271,2.36695862,-23.34855652,0,0.0,3.06698608,3.06698608,1.0,1.0,1578642389352206,252284944903, HMD, -0.10489, 1.20752, 0.39962, 0.06766, 0.01983, 0.98107, -0.18038
3753660,1578642389363753,1,1,1,1,0,1,1,1,1,0,-0.07525635,0.2868042,0.95501709,-0.09498596,0.31098938,0.94564819,32.03738403,1.68180847,-30.17852783,-27.10426331,2.43095398,-23.35733032,0,0.0,3.00343323,3.00343323,1.0,1.0,1578642389352206,252284944903, HMD, -0.10489, 1.20752, 0.39962, 0.06766, 0.01983, 0.98107, -0.18038
3753660,1578642389367857,1,1,1,1,0,1,1,1,1,0,-0.07525635,0.2868042,0.95501709,-0.09498596,0.31098938,0.94564819,32.03738403,1.68180847,-30.17852783,-27.10426331,2.43095398,-23.35733032,0,0.0,3.00343323,3.00343323,1.0,1.0,1578642389376266,252285185538, HMD, -0.10529, 1.20725, 0.39952, 0.07101, 0.01989, 0.98102, -0.17934
3753668,1578642389371758,1,1,1,1,0,1,1,1,1,0,-0.11439514,0.28781128,0.95082092,-0.1489563,0.32395935,0.93426514,31.70230103,1.29074097,-29.51998901,-27.19410706,1.86123657,-22.00926208,0,0.0,2.98777771,2.98777771,1.0,1.0,1578642389376266,252285185538, HMD, -0.10529, 1.20725, 0.39952, 0.07101, 0.01989, 0.98102, -0.17934
3753668,1578642389375761,1,1,1,1,0,1,1,1,1,0,-0.11439514,0.28781128,0.95082092,-0.1489563,0.32395935,0.93426514,31.70230103,1.29074097,-29.51998901,-27.19410706,1.86123657,-22.00926208,0,0.0,2.98777771,2.98777771,1.0,1.0,1578642389376266,252285185538, HMD, -0.10529, 1.20725, 0.39952, 0.07101, 0.01989, 0.98102, -0.17934
3753676,1578642389379770,1,1,1,1,0,1,1,1,1,0,-0.16600037,0.24487305,0.95523071,-0.20848083,0.27609253,0.93823242,31.35139465,1.36448669,-30.10246277,-27.39834595,1.94491577,-22.50085449,0,0.0,3.03227234,3.03227234,1.0,1.0,1578642389379730,252285220143, HMD, -0.10535, 1.20722, 0.39950, 0.07155, 0.01991, 0.98100, -0.17921
3753676,1578642389384755,1,1,1,1,0,1,1,1,1,0,-0.16600037,0.24487305,0.95523071,-0.20848083,0.27609253,0.93823242,31.35139465,1.36448669,-30.10246277,-27.39834595,1.94491577,-22.50085449,0,0.0,3.03227234,3.03227234,1.0,1.0,1578642389380181,252285224655, HMD, -0.10536, 1.20721, 0.39949, 0.07163, 0.01991, 0.98100, -0.17920
3753685,1578642389388764,1,1,1,1,0,1,1,1,1,0,-0.20840454,0.19491577,0.9584198,-0.15213013,0.16729736,0.97409058,30.99598694,1.62406921,-31.1980896,-28.11462402,3.79840088,-29.51359558,0,0.0,2.86767578,2.86767578,1.0,1.0,1578642389380181,252285224655, HMD, -0.10536, 1.20721, 0.39949, 0.07163, 0.01991, 0.98100, -0.17920
3753693,1578642389398753,1,1,1,1,0,1,1,1,1,0,-0.2492218,0.17826843,0.95188904,-0.27571106,0.17321777,0.94549561,30.68074036,1.32778931,-30.84437561,-28.04266357,2.3586731,-24.81854248,0,0.0,2.95591736,2.95591736,1.0,1.0,1578642389380181,252285224655, HMD, -0.10536, 1.20721, 0.39949, 0.07163, 0.01991, 0.98100, -0.17920
3753693,1578642389402737,1,1,1,1,0,1,1,1,1,0,-0.29125977,0.14601135,0.94541931,-0.24243164,0.11175537,0.96369934,30.37919617,1.37554932,-31.3657074,-28.56581116,3.63606262,-29.88201904,0,0.0,3.04396057,3.04396057,1.0,1.0,1578642389380181,252285224655, HMD, -0.10536, 1.20721, 0.39949, 0.07163, 0.01991, 0.98100, -0.17920
3753726,1578642389431626,1,1,1,1,0,1,1,1,1,0,-0.45635986,0.12939453,0.88032532,-0.33229065,0.05163574,0.9417572,30.15490723,-0.41375732,-26.56367493,-28.93174744,3.16972351,-29.12162781,0,0.0,3.16687012,3.16687012,1.0,1.0,1578642389434822,252285771113, HMD, -0.10652, 1.20716, 0.39908, 0.08201, 0.02103, 0.98038, -0.17800
3753735,1578642389435670,1,1,1,1,0,1,1,1,1,0,-0.45263672,0.1212616,0.88339233,-0.33145142,0.04925537,0.94216919,30.17668152,-0.49020386,-26.32661438,-28.9203949,3.081604,-28.90834045,0,0.0,3.15803528,3.15803528,1.0,1.0,1578642389435627,252285779115, HMD, -0.10654, 1.20717, 0.39907, 0.08218, 0.02106, 0.98037, -0.17799
3753735,1578642389442237,1,1,1,1,0,1,1,1,1,0,-0.45263672,0.1212616,0.88339233,-0.33145142,0.04925537,0.94216919,30.17668152,-0.49020386,-26.32661438,-28.9203949,3.081604,-28.90834045,0,0.0,3.15803528,3.15803528,1.0,1.0,1578642389438509,252285807929, HMD, -0.10660, 1.20719, 0.39904, 0.08280, 0.02116, 0.98031, -0.17799
3753743,1578642389446729,1,1,1,1,0,1,1,1,1,0,-0.42698669,0.12268066,0.89588928,-0.32644653,0.04893494,0.94393921,30.20344543,-0.39315796,-26.61148071,-28.92185974,3.09642029,-28.97955322,0,0.0,3.24316406,3.24316406,1.0,1.0,1578642389438509,252285807929, HMD, -0.10660, 1.20719, 0.39904, 0.08280, 0.02116, 0.98031, -0.17799
3753743,1578642389452617,1,1,1,1,0,1,1,1,1,0,-0.42750549,0.11662292,0.8964386,-0.32249451,0.04733276,0.94537354,30.20057678,-0.04512024,-27.7979126,-28.9203949,3.081604,-28.90834045,0,0.0,3.08544922,3.08544922,1.0,1.0,1578642389457686,252285999746, HMD, -0.10703, 1.20729, 0.39884, 0.08698, 0.02189, 0.97990, -0.17821
3753751,1578642389456668,1,1,1,1,0,1,1,1,1,0,-0.42750549,0.11662292,0.8964386,-0.32249451,0.04733276,0.94537354,30.20057678,-0.04512024,-27.7979126,-28.9203949,3.081604,-28.90834045,0,0.0,3.08544922,3.08544922,1.0,1.0,1578642389457686,252285999746, HMD, -0.10703, 1.20729, 0.39884, 0.08698, 0.02189, 0.97990, -0.17821
3753751,1578642389460619,1,1,1,1,0,1,1,1,1,0,-0.40527344,0.10263062,0.90840149,-0.32495117,0.04914856,0.94444275,30.20814514,0.04165649,-28.1361084,-28.90861511,3.03431702,-28.78817749,0,0.0,3.09355164,3.09355164,1.0,1.0,1578642389460617,252286029018, HMD, -0.10709, 1.20731, 0.39880, 0.08763, 0.02201, 0.97982, -0.17828
3753760,1578642389467606,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753768,1578642389471431,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753768,1578642389475440,1,1,1,1,0,1,1,1,1,0,-0.39900208,0.1028595,0.91114807,-0.32684326,0.05004883,0.94374084,30.23059082,0.00987244,-28.08018494,-28.89683533,3.05258179,-28.90834045,0,0.0,3.13433838,3.13433838,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753776,1578642389479884,1,1,1,1,0,1,1,1,1,0,-0.39846802,0.10113525,0.91157532,-0.32383728,0.05195618,0.94467163,30.25054932,0.03999329,-28.23043823,-28.89599609,3.04592896,-28.94345093,0,0.0,3.05606079,3.05606079,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753776,1578642389483332,1,1,1,1,0,1,1,1,1,0,-0.39846802,0.10113525,0.91157532,-0.32383728,0.05195618,0.94467163,30.25054932,0.03999329,-28.23043823,-28.89599609,3.04592896,-28.94345093,0,0.0,3.05606079,3.05606079,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753785,1578642389489344,1,1,1,1,0,1,1,1,1,0,-0.38719177,0.0899353,0.91758728,-0.32244873,0.05607605,0.94491577,30.28343201,0.15979004,-28.62763977,-28.81309509,2.80123901,-28.18022156,0,0.0,3.07826233,3.07826233,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389493350,1,1,1,1,0,1,1,1,1,0,-0.37680054,0.08647156,0.92224121,-0.31259155,0.05197144,0.94845581,30.31872559,0.25811768,-28.94973755,-28.81330872,2.81317139,-28.28918457,0,0.0,3.09715271,3.09715271,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389499176,1,1,1,1,0,1,1,1,1,0,-0.37680054,0.08647156,0.92224121,-0.31259155,0.05197144,0.94845581,30.31872559,0.25811768,-28.94973755,-28.81330872,2.81317139,-28.28918457,0,0.0,3.09715271,3.09715271,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753793,1578642389503165,1,1,1,1,0,1,1,1,1,0,-0.3731842,0.08802795,0.92355347,-0.31506348,0.05018616,0.94773865,30.33757019,0.23808289,-28.85961914,-28.79692078,2.76699829,-28.13696289,0,0.0,3.1456604,3.1456604,1.0,1.0,1578642389461512,252286037965, HMD, -0.10712, 1.20731, 0.39879, 0.08783, 0.02205, 0.97980, -0.17830
3753801,1578642389507188,1,1,1,1,0,1,1,1,1,0,-0.3731842,0.08802795,0.92355347,-0.31506348,0.05018616,0.94773865,30.33757019,0.23808289,-28.85961914,-28.79692078,2.76699829,-28.13696289,0,0.0,3.1456604,3.1456604,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753801,1578642389511259,1,1,1,1,0,1,1,1,1,0,-0.36206055,0.08436584,0.92831421,-0.31108093,0.04936218,0.94909668,30.36090088,0.27864075,-28.98591614,-28.78582764,2.77781677,-28.19512939,0,0.0,3.14660645,3.14660645,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753810,1578642389516448,1,1,1,1,0,1,1,1,1,0,-0.36206055,0.08436584,0.92831421,-0.31108093,0.04936218,0.94909668,30.36090088,0.27864075,-28.98591614,-28.78582764,2.77781677,-28.19512939,0,0.0,3.14660645,3.14660645,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753843,1578642389546534,1,1,1,1,0,1,1,1,1,0,-0.34837341,0.07449341,0.93437195,-0.30250549,0.04586792,0.95202637,30.44909668,0.51667786,-29.80856323,-28.74198914,2.80996704,-28.40266418,0,0.0,3.22186279,3.22186279,1.0,1.0,1578642389546967,252286892543, HMD, -0.10874, 1.20751, 0.39781, 0.10709, 0.02444, 0.97749, -0.18012
3753843,1578642389550499,1,1,1,1,0,1,1,1,1,0,-0.34837341,0.07449341,0.93437195,-0.30250549,0.04586792,0.95202637,30.44909668,0.51667786,-29.80856323,-28.74198914,2.80996704,-28.40266418,0,0.0,3.22186279,3.22186279,1.0,1.0,1578642389550440,252286927243, HMD, -0.10878, 1.20751, 0.39778, 0.10783, 0.02453, 0.97741, -0.18014
3753851,1578642389557715,1,1,1,1,0,1,1,1,1,0,-0.32434082,0.07040405,0.94329834,-0.30047607,0.04277039,0.95281982,30.40759277,0.94041443,-31.34916687,-28.72381592,2.76661682,-28.27774048,0,0.0,3.2038269,3.2038269,1.0,1.0,1578642389550584,252286928683, HMD, -0.10878, 1.20751, 0.39778, 0.10786, 0.02454, 0.97740, -0.18014
3753860,1578642389561744,1,1,1,1,0,1,1,1,1,0,-0.31481934,0.07537842,0.94615173,-0.29611206,0.05235291,0.95370483,30.46980286,0.80441284,-30.90180969,-28.70727539,2.74299622,-28.2086792,0,0.0,3.20185852,3.20185852,1.0,1.0,1578642389569869,252287121562, HMD, -0.10905, 1.20754, 0.39754, 0.11179, 0.02510, 0.97695, -0.18014
3753860,1578642389568739,1,1,1,1,0,1,1,1,1,0,-0.31481934,0.07537842,0.94615173,-0.29611206,0.05235291,0.95370483,30.46980286,0.80441284,-30.90180969,-28.70727539,2.74299622,-28.2086792,0,0.0,3.20185852,3.20185852,1.0,1.0,1578642389569869,252287121562, HMD, -0.10905, 1.20754, 0.39754, 0.11179, 0.02510, 0.97695, -0.18014
3753868,1578642389572678,1,1,1,1,0,1,1,1,1,0,-0.32081604,0.078125,0.94390869,-0.29370117,0.04840088,0.95466614,30.49716187,0.83573914,-30.98217773,-28.69883728,2.72973633,-28.16436768,0,0.0,3.18170166,3.18170166,1.0,1.0,1578642389572675,252287149595, HMD, -0.10903, 1.20757, 0.39754, 0.11234, 0.02519, 0.97688, -0.18015
3753885,1578642389592700,1,1,1,1,0,1,1,1,1,0,-0.31549072,0.06559753,0.94665527,-0.28964233,0.05252075,0.95568848,30.53352356,0.98791504,-31.40534973,-28.65982056,2.65592957,-27.91430664,0,0.0,3.17626953,3.17626953,1.0,1.0,1578642389573715,252287159995, HMD, -0.10904, 1.20757, 0.39752, 0.11254, 0.02522, 0.97686, -0.18014
3753893,1578642389596708,1,1,1,1,0,1,1,1,1,0,-0.30366516,0.06315613,0.95066833,-0.28775024,0.05111694,0.95632935,30.55978394,0.88995361,-31.07998657,-28.64762878,2.63327026,-27.85514832,0,0.0,3.21044922,3.21044922,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753901,1578642389608749,1,1,1,1,0,1,1,1,1,0,-0.30427551,0.07043457,0.94996643,-0.28027344,0.05560303,0.95829773,30.582901,0.82189941,-30.88027954,-28.64083862,2.61869812,-27.82531738,0,0.0,3.24790955,3.24790955,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753910,1578642389612551,1,1,1,1,0,1,1,1,1,0,-0.31117249,0.08180237,0.94682312,-0.28210449,0.05381775,0.95785522,30.59724426,0.82749939,-30.92170715,-28.61737061,2.54750061,-27.59976196,0,0.0,3.23342896,3.23342896,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753910,1578642389616537,1,1,1,1,0,1,1,1,1,0,-0.31117249,0.08180237,0.94682312,-0.28210449,0.05381775,0.95785522,30.59724426,0.82749939,-30.92170715,-28.61737061,2.54750061,-27.59976196,0,0.0,3.23342896,3.23342896,1.0,1.0,1578642389618336,252287606255, HMD, -0.10936, 1.20769, 0.39696, 0.12068, 0.02621, 0.97589, -0.17995
3753918,1578642389620571,1,1,1,1,0,1,1,1,1,0,-0.33323669,0.09393311,0.93814087,-0.27986145,0.05368042,0.95852661,30.70918274,0.32420349,-29.36361694,-28.60151672,2.49221802,-27.4263916,0,0.0,3.32336426,3.32336426,1.0,1.0,1578642389620636,252287629208, HMD, -0.10936, 1.20769, 0.39693, 0.12107, 0.02625, 0.97585, -0.17993
3753918,1578642389624549,1,1,1,1,0,1,1,1,1,0,-0.33323669,0.09393311,0.93814087,-0.27986145,0.05368042,0.95852661,30.70918274,0.32420349,-29.36361694,-28.60151672,2.49221802,-27.4263916,0,0.0,3.32336426,3.32336426,1.0,1.0,1578642389621928,252287642119, HMD, -0.10937, 1.20768, 0.39691, 0.12128, 0.02628, 0.97582, -0.17991
3753926,1578642389629530,1,1,1,1,0,1,1,1,1,0,-0.32574463,0.08854675,0.94128418,-0.279953,0.05229187,0.95857239,30.72749329,0.34965515,-29.43963623,-28.602005,2.50234985,-27.4732666,0,0.0,3.26727295,3.26727295,1.0,1.0,1578642389633623,252287759125, HMD, -0.10941, 1.20766, 0.39675, 0.12319, 0.02652, 0.97561, -0.17976
3753926,1578642389633537,1,1,1,1,0,1,1,1,1,0,-0.32574463,0.08854675,0.94128418,-0.279953,0.05229187,0.95857239,30.72749329,0.34965515,-29.43963623,-28.602005,2.50234985,-27.4732666,0,0.0,3.26727295,3.26727295,1.0,1.0,1578642389633623,252287759125, HMD, -0.10941, 1.20766, 0.39675, 0.12319, 0.02652, 0.97561, -0.17976
3753935,1578642389638535,1,1,1,1,0,1,1,1,1,0,-0.32409668,0.08007813,0.94261169,-0.27986145,0.05319214,0.95855713,30.74404907,0.3979187,-29.59951782,-28.60151672,2.49221802,-27.4263916,0,0.0,3.27043152,3.27043152,1.0,1.0,1578642389636936,252287792207, HMD, -0.10941, 1.20765, 0.39670, 0.12371, 0.02660, 0.97555, -0.17972
3753935,1578642389642537,1,1,1,1,0,1,1,1,1,0,-0.32409668,0.08007813,0.94261169,-0.27986145,0.05319214,0.95855713,30.74404907,0.3979187,-29.59951782,-28.60151672,2.49221802,-27.4263916,0,0.0,3.27043152,3.27043152,1.0,1.0,1578642389636936,252287792207, HMD, -0.10941, 1.20765, 0.39670, 0.12371, 0.02660, 0.97555, -0.17972
3753943,1578642389646528,1,1,1,1,0,1,1,1,1,0,-0.33190918,0.0766449,0.94018555,-0.27471924,0.05259705,0.96006775,30.75686646,0.44012451,-29.72940063,-28.59098816,2.47938538,-27.39080811,0,0.0,3.39385986,3.39385986,1.0,1.0,1578642389650000,252287922863, HMD, -0.10938, 1.20763, 0.39650, 0.12570, 0.02692, 0.97532, -0.17952
3753943,1578642389650523,1,1,1,1,0,1,1,1,1,0,-0.33190918,0.0766449,0.94018555,-0.27471924,0.05259705,0.96006775,30.75686646,0.44012451,-29.72940063,-28.59098816,2.47938538,-27.39080811,0,0.0,3.39385986,3.39385986,1.0,1.0,1578642389650477,252287927611, HMD, -0.10938, 1.20763, 0.39650, 0.12578, 0.02693, 0.97531, -0.17952
